timestamp,ax,ay,az,gx,gy,gz,activity
1769345888.9609275,-0.228638,-1.023682,-0.349854,-21.118164,-47.363297,48.095718,sit_stand_sit
1769345888.9820497,-0.253540,-1.008423,-0.327881,-20.324707,-44.555679,49.011246,sit_stand_sit
1769345889.0008643,-0.340576,-0.994873,-0.206055,-18.127441,-23.071297,43.579102,sit_stand_sit
1769345889.019381,-0.317627,-1.009521,-0.336060,-18.493652,-14.038090,35.400391,sit_stand_sit
1769345889.0398371,-0.188965,-1.058594,-0.515503,-7.141115,-33.630371,36.254883,sit_stand_sit
1769345889.0584645,-0.181396,-1.145874,-0.530029,-5.554201,-83.801270,37.109375,sit_stand_sit
1769345889.0810857,-0.448730,-1.081787,-0.430054,0.671387,-107.421906,17.272949,sit_stand_sit
1769345889.0998983,-0.524048,-1.124146,-0.410156,-1.403809,-108.520538,0.183106,sit_stand_sit
1769345889.1261642,-0.535889,-1.204102,-0.313965,-2.136230,-85.571289,-4.333496,sit_stand_sit
1769345889.1708953,-0.587402,-1.082642,-0.296265,-20.446777,-52.368179,-5.798342,sit_stand_sit
1769345889.1717892,-0.536011,-0.970581,-0.255127,-22.644051,-17.333984,-8.361816,sit_stand_sit
1769345889.181658,-0.474976,-0.883057,-0.197510,-22.705086,13.549809,-0.122070,sit_stand_sit
1769345889.196893,-0.407837,-0.811523,-0.210693,-19.470215,35.278320,13.793949,sit_stand_sit
1769345889.2188063,-0.389526,-0.770874,-0.209961,-16.967773,46.020523,23.254402,sit_stand_sit
1769345889.2399387,-0.417114,-0.760498,-0.192383,-15.319828,63.049332,22.216805,sit_stand_sit
1769345889.2613163,-0.339600,-0.772339,-0.204590,-11.535648,61.950699,18.005371,sit_stand_sit
1769345889.2808652,-0.278564,-0.786621,-0.170410,-9.216309,38.208008,14.953617,sit_stand_sit
1769345889.3031852,-0.316650,-0.811523,-0.168457,-7.507326,5.493164,11.596684,sit_stand_sit
1769345889.3229623,-0.346069,-0.840454,-0.185547,-5.798342,-26.306160,9.094238,sit_stand_sit
1769345889.3378935,-0.354492,-0.894653,-0.241699,-13.183598,-68.603516,5.920412,sit_stand_sit
1769345889.358007,-0.470825,-0.820435,-0.284546,-6.469728,-75.805664,-1.159668,sit_stand_sit
1769345889.3793228,-0.459473,-0.854492,-0.363159,-1.525879,-81.848145,-4.638672,sit_stand_sit
1769345889.4023051,-0.574097,-0.878906,-0.425171,-5.432129,-75.073242,-7.385256,sit_stand_sit
1769345889.4206471,-0.577271,-0.883301,-0.432495,-11.352543,-59.387222,-7.812502,sit_stand_sit
1769345889.4417386,-0.483887,-0.839600,-0.409058,-13.305668,-45.349136,-12.634281,sit_stand_sit
1769345889.4608834,-0.432129,-0.851440,-0.408813,-13.488773,-35.217285,-13.977055,sit_stand_sit
1769345889.4814618,-0.482300,-0.847168,-0.370361,-11.535648,-14.953617,-8.056641,sit_stand_sit
1769345889.501199,-0.464844,-0.855957,-0.322998,-9.094238,9.460449,-5.432129,sit_stand_sit
1769345889.5170774,-0.533203,-0.804321,-0.125244,-2.990724,28.137215,-7.507326,sit_stand_sit
1769345889.5375564,-0.518066,-0.799561,-0.018311,2.929688,35.827637,-11.840824,sit_stand_sit
1769345889.5594532,-0.477173,-0.827881,-0.046143,9.399414,39.489746,-15.808109,sit_stand_sit
1769345889.5790856,-0.437256,-0.866699,-0.101196,13.671879,39.001465,-17.089844,sit_stand_sit
1769345889.600923,-0.434570,-0.877319,-0.174438,15.258793,36.193848,-13.732914,sit_stand_sit
1769345889.6207943,-0.419067,-0.874390,-0.262695,14.648441,35.766602,-8.361816,sit_stand_sit
1769345889.636978,-0.382446,-0.860962,-0.350464,14.709476,29.907234,-1.525879,sit_stand_sit
1769345889.6624558,-0.414185,-0.900269,-0.443359,19.042969,20.874023,6.225588,sit_stand_sit
1769345889.6761844,-0.392944,-0.903198,-0.475220,17.150879,14.648441,6.042482,sit_stand_sit
1769345889.6984549,-0.334595,-0.891357,-0.405029,12.817387,6.286623,3.417970,sit_stand_sit
1769345889.7181878,-0.346924,-0.887451,-0.307861,6.042482,-1.586915,0.488281,sit_stand_sit
1769345889.739983,-0.397217,-0.898071,-0.236816,-0.305176,-0.976563,0.122070,sit_stand_sit
